,wavelengths,radiance
202,506.9712140175219,17.4135
203,507.8473091364205,17.4135
204,508.7234042553191,17.4135
205,509.59949937421777,17.4953
206,510.4755944931164,17.4953
207,511.351689612015,17.0492
208,512.2277847309136,17.0492
209,513.1038798498123,17.0492
210,513.9799749687108,16.5987
211,514.8560700876095,16.5987
212,515.7321652065082,16.597097572713075
213,516.6082603254067,16.5346
214,517.4843554443054,16.5346
215,518.360450563204,16.5346
216,519.2365456821026,16.465700000000002
217,520.1126408010012,16.465700000000002
218,520.9887359198999,16.465700000000002
219,521.8648310387985,16.755699999999997
220,522.7409261576971,16.755699999999997
221,523.6170212765958,16.755699999999997
222,524.4931163954943,17.0455
223,525.369211514393,17.0455
224,526.2453066332916,17.0455
225,527.1214017521902,17.2941
226,527.9974968710889,17.2941
227,528.8735919899875,17.5375
228,529.7496871088861,17.5375
229,530.6257822277847,17.5375
230,531.5018773466834,17.5034
231,532.3779724655819,17.5034
232,533.2540675844806,17.5034
233,534.1301627033793,17.4891
234,535.0062578222778,17.4891
235,535.8823529411765,17.4891
236,536.7584480600751,17.32
237,537.6345431789737,17.32
238,538.5106382978723,17.32
239,539.386733416771,17.1495
240,540.2628285356695,17.1495
241,541.1389236545682,17.1495
242,542.0150187734669,17.3084
243,542.8911138923654,17.3084
244,543.7672090112641,17.462
245,544.6433041301627,17.462
246,545.5193992490613,17.462
247,546.3954943679599,17.459600000000002
248,547.2715894868586,17.459600000000002
249,548.1476846057571,17.459600000000002
250,549.0237797246558,17.4547
251,549.8998748435545,17.4547
252,550.775969962453,17.467437195474552
253,551.6520650813517,17.480600000000003
254,552.5281602002503,17.480600000000003
255,553.4042553191489,17.480600000000003
256,554.2803504380475,17.5066
257,555.1564455569462,17.5066
258,556.0325406758448,17.5066
259,556.9086357947434,17.298099999999998
260,557.7847309136421,17.298099999999998
261,558.6608260325406,17.298099999999998
262,559.5369211514393,17.0885
263,560.413016270338,17.0885
264,561.2891113892365,17.1927
265,562.1652065081352,17.1927
266,563.0413016270338,17.1927
267,563.9173967459324,17.299100000000003
268,564.793491864831,17.299100000000003
269,565.6695869837297,17.299100000000003
270,566.5456821026282,17.2563
271,567.4217772215269,17.2563
272,568.2978723404256,17.2563
273,569.1739674593241,16.7808
274,570.0500625782228,16.7808
275,570.9261576971214,16.7808
276,571.80225281602,17.314
277,572.6783479349186,17.314
278,573.5544430538173,17.314
279,574.4305381727158,17.3493
280,575.3066332916145,17.3493
281,576.1827284105132,17.3493
282,577.0588235294117,17.3993
283,577.9349186483104,17.3993
284,578.811013767209,17.426499999999997
285,579.6871088861076,17.426499999999997
286,580.5632040050062,17.426499999999997
287,581.4392991239049,17.531299999999998
288,582.3153942428034,17.531299999999998
289,583.1914893617021,17.531299999999998
290,584.0675844806008,17.6186
291,584.9436795994993,17.6186
292,585.819774718398,17.6186
293,586.6958698372966,17.0362
294,587.5719649561952,17.0362
295,588.4480600750938,17.0362
296,589.3241551939925,15.97896573699594
297,590.2002503128911,14.8282
298,591.0763454317897,14.8282
299,591.9524405506884,15.7053
300,592.8285356695869,15.7053
301,593.7046307884856,15.7053
302,594.5807259073842,16.2427
303,595.4568210262828,16.2427
304,596.3329161451815,16.7746
305,597.2090112640801,16.7746
306,598.0851063829787,16.7746
307,598.9612015018773,17.0181
308,599.837296620776,17.0181
309,600.7133917396745,17.0181
310,601.5894868585732,17.0489
311,602.4655819774719,17.0489
312,603.3416770963704,17.0489
313,604.2177722152691,17.165799999999997
314,605.0938673341677,17.165799999999997
315,605.9699624530663,17.165799999999997
316,606.8460575719649,17.0808
317,607.7221526908636,17.0808
318,608.5982478097621,17.0808
319,609.4743429286608,16.9956
320,610.3504380475595,16.9956
321,611.226533166458,16.9956
322,612.1026282853567,16.8367
323,612.9787234042553,16.8367
324,613.8548185231539,16.6755
325,614.7309136420525,16.6755
326,615.6070087609512,16.6755
327,616.4831038798498,16.892599999999998
328,617.3591989987484,16.892599999999998
329,618.2352941176471,16.892599999999998
330,619.1113892365456,17.104499999999998
331,619.9874843554443,17.104499999999998
332,620.8635794743429,17.104499999999998
333,621.7396745932415,16.9675
334,622.6157697121401,16.9675
335,623.4918648310388,16.9675
336,624.3679599499374,16.8288
337,625.244055068836,16.8288
338,626.1201501877347,16.8288
339,626.9962453066332,16.6567
340,627.8723404255319,16.6567
341,628.7484355444305,16.6567
342,629.6245306633291,16.386400000000002
343,630.5006257822278,16.386400000000002
344,631.3767209011264,16.6285
345,632.252816020025,16.6285
346,633.1289111389236,16.72216680676135
347,634.0050062578223,16.846
348,634.8811013767208,16.846
349,635.7571964956195,16.846
350,636.6332916145182,16.8686
351,637.5093867334167,16.8686
352,638.3854818523154,16.8686
353,639.261576971214,16.8943
354,640.1376720901126,16.8943
355,641.0137672090112,16.8943
356,641.8898623279099,16.8402
357,642.7659574468084,16.8402
358,643.6420525657071,16.8402
359,644.5181476846058,16.7397
360,645.3942428035043,16.7397
361,646.270337922403,16.0143
362,647.1464330413016,16.0143
363,648.0225281602002,16.0143
364,648.8986232790988,16.4243
365,649.7747183979975,16.4243
366,650.650813516896,16.4243
367,651.5269086357947,15.790600000000001
368,652.4030037546934,15.790600000000001
369,653.2790988735919,15.790600000000001
370,654.1551939924906,15.4361
371,655.0312891113892,15.4361
372,655.9073842302878,15.4361
373,656.7834793491865,15.625899999999998
374,657.6595744680851,15.625899999999998
375,658.5356695869837,15.625899999999998
376,659.4117647058823,16.375899999999998
377,660.287859824781,16.375899999999998
378,661.1639549436795,16.375899999999998
379,662.0400500625782,16.5276
380,662.9161451814768,16.5276
381,663.7922403003754,16.702
382,664.6683354192741,16.702
383,665.5444305381727,16.702
384,666.4205256570713,16.6476
385,667.2966207759699,16.6476
386,668.1727158948686,16.6476
387,669.0488110137671,16.5934
388,669.9249061326658,16.5934
389,670.8010012515645,16.582622245534594
390,671.677096370463,16.5638
391,672.5531914893617,16.5638
392,673.4292866082603,16.5638
393,674.3053817271589,16.5334
394,675.1814768460575,16.5334
395,676.0575719649562,16.5334
396,676.9336670838547,16.4926
397,677.8097622027534,16.4926
398,678.6858573216521,16.4926
399,679.5619524405506,16.4429
400,680.4380475594493,16.4429
401,681.3141426783479,16.3217
402,682.1902377972465,16.3217
403,683.0663329161451,16.3217
404,683.9424280350438,16.2121
405,684.8185231539424,16.2121
406,685.694618272841,16.2121
407,686.5707133917397,11.3377
408,687.4468085106382,11.3377
409,688.3229036295369,11.3377
410,689.1989987484355,14.446700000000002
411,690.0750938673341,14.446700000000002
412,690.9511889862328,14.446700000000002
413,691.8272841051314,15.200299999999999
414,692.70337922403,15.200299999999999
415,693.5794743429286,15.200299999999999
416,694.4555694618273,13.4438
417,695.3316645807258,13.4438
418,696.2077596996245,13.4438
419,697.0838548185232,15.638900000000001
420,697.9599499374217,15.638900000000001
421,698.8360450563204,14.4549
422,699.712140175219,14.4549
423,700.5882352941176,14.4549
424,701.4643304130162,14.9876
425,702.3404255319149,14.9876
426,703.2165206508134,14.9876
427,704.0926157697121,15.4345
428,704.9687108886108,15.4345
429,705.8448060075093,15.4345
430,706.720901126408,15.198400000000001
431,707.5969962453066,15.198400000000001
432,708.4730913642052,15.198400000000001
433,709.3491864831038,15.249600000000001
434,710.2252816020025,15.249600000000001
435,711.101376720901,15.249600000000001
436,711.9774718397997,15.369399999999999
437,712.8535669586984,15.369399999999999
438,713.7296620775969,15.369399999999999
439,714.6057571964956,14.615199999999998
440,715.4818523153942,14.615199999999998
441,716.3579474342928,10.801
442,717.2340425531914,10.801
443,718.1101376720901,10.801
444,718.9862327909887,9.51
445,719.8623279098873,9.51
446,720.738423028786,9.51
447,721.6145181476845,14.8486
448,722.4906132665832,14.8486
449,723.3667083854818,14.8486
450,724.2428035043804,12.0363
451,725.1188986232792,12.0363
452,725.9949937421777,12.0363
453,726.8710888610763,11.3704
454,727.747183979975,11.3704
455,728.6232790988736,11.3704
456,729.4993742177721,12.615
457,730.3754693366709,12.615
458,731.2515644555695,13.407300000000001
459,732.127659574468,13.407300000000001
460,733.0037546933668,13.407300000000001
461,733.8798498122653,13.5615
462,734.7559449311639,13.5615
463,735.6320400500626,13.5615
464,736.5081351689612,14.349700000000002
465,737.3842302878597,14.349700000000002
466,738.2603254067585,14.349700000000002
467,739.1364205256571,13.927699999999998
468,740.0125156445556,13.927699999999998
469,740.8886107634544,13.927699999999998
470,741.7647058823529,14.519300000000001
471,742.6408010012515,14.519300000000001
472,743.5168961201502,14.519300000000001
473,744.3929912390488,14.9027
474,745.2690863579473,14.9027
475,746.1451814768461,14.9027
476,747.0212765957447,14.8519
477,747.8973717146432,14.8519
478,748.773466833542,14.792599999999998
479,749.6495619524405,14.792599999999998
480,750.5256570713391,14.792599999999998
481,751.4017521902379,14.743100000000002
482,752.2778473091364,14.743100000000002
483,753.153942428035,14.743100000000002
484,754.0300375469337,14.6935
485,754.9061326658323,14.6935
486,755.7822277847308,14.6935
487,756.6583229036296,14.633199999999999
488,757.5344180225281,14.633199999999999
489,758.4105131414267,14.633199999999999
490,759.2866082603255,3.7318
491,760.162703379224,0.10512670725133155
492,761.0387984981226,3.886284473448504
493,761.9148936170213,8.078700000000001
494,762.7909887359199,8.078700000000001
495,763.6670838548184,8.078700000000001
496,764.5431789737172,9.6324
497,765.4192740926158,9.6324
498,766.2953692115143,13.227699999999999
499,767.1714643304131,13.227699999999999
500,768.0475594493116,13.227699999999999
501,768.9236545682102,14.049000000000001
502,769.7997496871089,14.049000000000001
503,770.6758448060075,14.049000000000001
504,771.551939924906,14.182599999999999
505,772.4280350438048,14.182599999999999
506,773.3041301627034,14.182599999999999
507,774.1802252816019,14.215700000000002
508,775.0563204005007,14.215700000000002
509,775.9324155193992,14.215700000000002
510,776.8085106382978,14.1918
511,777.6846057571966,14.1918
512,778.5607008760951,14.1918
513,779.4367959949936,14.152199999999999
514,780.3128911138924,14.152199999999999
515,781.188986232791,14.152199999999999
516,782.0650813516895,14.1153
517,782.9411764705883,14.1153
518,783.8172715894868,14.0387
519,784.6933667083854,14.0387
520,785.5694618272842,14.0387
521,786.4455569461827,13.5361
522,787.3216520650813,13.5361
523,788.19774718398,13.5361
524,789.0738423028786,13.111
525,789.9499374217771,13.111
526,790.8260325406759,13.111
527,791.7021276595744,13.4845
528,792.578222778473,13.4845
529,793.4543178973718,13.4845
530,794.3304130162703,13.3262
531,795.2065081351689,13.3262
532,796.0826032540676,13.3262
533,796.9586983729662,13.433699999999998
534,797.8347934918647,13.433699999999998
535,798.7108886107635,13.433699999999998
536,799.586983729662,13.506
537,800.4630788485606,13.506
538,801.3391739674594,13.278200000000002
539,802.2152690863579,13.278200000000002
540,803.0913642052565,13.278200000000002
541,803.9674593241552,12.8684
542,804.8435544430538,12.8684
543,805.7196495619523,12.8684
544,806.5957446808511,13.266399999999999
545,807.4718397997497,13.266399999999999
546,808.3479349186482,13.266399999999999
547,809.224030037547,13.0254
548,810.1001251564455,13.0254
549,810.9762202753441,13.0254
550,811.8523153942429,11.7118
551,812.7284105131414,11.7118
552,813.60450563204,11.7118
553,814.4806007509387,9.4737
554,815.3566958698373,9.4737
555,816.2327909887358,9.4737
556,817.1088861076346,9.8431
557,817.9849812265331,9.8431
558,818.8610763454317,9.894400000000001
559,819.7371714643305,9.894400000000001
560,820.613266583229,9.894400000000001
561,821.4893617021276,8.0628
562,822.3654568210263,8.0628
563,823.2415519399249,8.0628
564,824.1176470588234,10.9957
565,824.9937421777222,10.9957
566,825.8698372966207,10.9957
567,826.7459324155193,10.0824
568,827.6220275344181,10.0824
569,828.4981226533166,10.0824
570,829.3742177722152,11.4845
571,830.2503128911139,11.4845
572,831.1264080100125,11.4845
573,832.002503128911,9.825
574,832.8785982478098,9.825
575,833.7546933667084,11.9667
576,834.630788485607,11.9667
577,835.5068836045057,11.9667
578,836.3829787234042,12.0211
579,837.2590738423029,12.0211
580,838.1351689612015,12.0211
581,839.0112640801001,12.1565
582,839.8873591989988,12.1565
583,840.7634543178974,12.1565
584,841.639549436796,12.6074
585,842.5156445556946,12.6074
586,843.3917396745932,12.6074
587,844.2678347934918,12.4606
588,845.1439299123905,12.4606
589,846.020025031289,12.4606
590,846.8961201501877,12.307500000000001
591,847.7722152690864,12.307500000000001
592,848.6483103879849,12.307500000000001
593,849.5244055068836,12.0368
594,850.4005006257822,12.0368
595,851.2765957446808,11.7003
596,852.1526908635794,11.7003
597,853.0287859824781,11.7003
598,853.9048811013766,11.5337
599,854.7809762202753,11.5337
600,855.657071339174,11.5337
601,856.5331664580725,11.881699999999999
602,857.4092615769712,11.881699999999999
603,858.2853566958698,11.881699999999999
604,859.1614518147684,12.3582
605,860.037546933667,12.488536812891176
606,860.9136420525657,12.28364597054691
607,861.7897371714643,12.066500000000001
608,862.6658322903629,12.066500000000001
609,863.5419274092616,12.066500000000001
610,864.4180225281601,11.7834
611,865.2941176470588,11.7834
612,866.1702127659574,11.7834
613,867.046307884856,11.862
614,867.9224030037547,11.862
615,868.7984981226533,11.9461
616,869.6745932415519,11.9461
617,870.5506883604505,11.9461
618,871.4267834793492,12.1569
619,872.3028785982477,12.1569
620,873.1789737171464,12.1569
621,874.055068836045,12.3598
622,874.9311639549436,12.3598
623,875.8072590738423,12.3598
624,876.6833541927409,12.2717
625,877.5594493116395,12.2717
626,878.4355444305381,12.2717
627,879.3116395494368,12.17
628,880.1877346683353,12.17
629,881.063829787234,12.17
630,881.9399249061327,12.0266
631,882.8160200250312,12.0266
632,883.6921151439299,12.0266
633,884.5682102628285,12.0159
634,885.4443053817271,12.0159
635,886.3204005006257,11.9779
636,887.1964956195244,11.9779
637,888.072590738423,11.9779
638,888.9486858573216,11.6846
639,889.8247809762203,11.6846
640,890.7008760951189,11.6846
641,891.5769712140175,11.7598
642,892.4530663329161,11.7598
643,893.3291614518148,11.7598
644,894.2052565707133,9.934999999999999
645,895.081351689612,9.934999999999999
646,895.9574468085107,9.934999999999999
647,896.8335419274092,8.0211
648,897.7096370463079,8.0211
649,898.5857321652065,8.0211
650,899.4618272841051,7.6417
651,900.3379224030037,7.6417
652,901.2140175219024,7.6417
653,902.090112640801,6.8855
654,902.9662077596996,6.8855
655,903.8423028785983,9.504999999999999
656,904.7183979974968,9.504999999999999
657,905.5944931163955,9.504999999999999
658,906.4705882352941,6.842700000000001
659,907.3466833541927,6.842700000000001
660,908.2227784730914,6.842700000000001
661,909.09887359199,7.9624
662,909.9749687108886,7.9624
663,910.8510638297872,7.9624
664,911.7271589486859,7.5944
665,912.6032540675844,7.5944
666,913.4793491864831,7.5944
667,914.3554443053818,6.4203
668,915.2315394242803,6.4203
669,916.107634543179,6.4203
670,916.9837296620776,5.6383
671,917.8598247809762,5.6383
672,918.7359198998748,5.6383
673,919.6120150187735,10.7675
674,920.488110137672,10.7675
675,921.3642052565707,8.0241
676,922.2403003754694,8.0241
677,923.1163954943679,8.0241
678,923.9924906132666,8.2877
679,924.8685857321652,8.2877
680,925.7446808510638,8.2877
681,926.6207759699624,8.6513
682,927.4968710888611,8.6513
683,928.3729662077596,8.6513
684,929.2490613266583,4.2172
685,930.125156445557,4.2172
686,931.0012515644555,4.2172
687,931.8773466833542,1.9611999999999998
688,932.7534418022528,1.9611999999999998
689,933.6295369211514,1.9611999999999998
690,934.50563204005,1.8999
691,935.3817271589487,1.8999
692,936.2578222778473,1.6623
693,937.1339173967459,1.6623
694,938.0100125156446,1.6623
695,938.8861076345431,4.9119
696,939.7622027534418,4.9119
697,940.6382978723404,4.9119
698,941.514392991239,3.9592
699,942.3904881101377,3.9592
700,943.2665832290363,3.9592
701,944.1426783479349,0.8654
702,945.0187734668335,0.8654
703,945.8948685857322,0.8654
704,946.7709637046307,2.8222
705,947.6470588235294,2.8222
706,948.523153942428,2.8222
707,949.3992490613266,1.1037000000000001
708,950.2753441802253,1.1037000000000001
709,951.1514392991239,1.1037000000000001
710,952.0275344180225,2.585
711,952.9036295369211,2.585
712,953.7797246558198,2.633
713,954.6558197747183,2.633
714,955.531914893617,2.633
715,956.4080100125157,4.3399
716,957.2841051314142,4.3399
717,958.1602002503129,4.3399
718,959.0362953692115,4.505
719,959.9123904881101,4.505
720,960.7884856070087,4.505
721,961.6645807259074,4.8574
722,962.540675844806,4.8574
723,963.4167709637046,4.8574
724,964.2928660826033,4.2665
725,965.1689612015018,4.2665
726,966.0450563204005,4.2665
727,966.9211514392991,7.7617
728,967.7972465581977,7.7617
729,968.6733416770963,7.7617
730,969.549436795995,7.587999999999999
731,970.4255319148936,7.587999999999999
732,971.3016270337922,7.9031
733,972.1777221526909,7.9031
734,973.0538172715894,7.9031
735,973.9299123904881,7.712999999999999
736,974.8060075093867,7.712999999999999
737,975.6821026282853,7.712999999999999
738,976.558197747184,7.9334999999999996
739,977.4342928660826,7.9334999999999996
740,978.3103879849812,7.9334999999999996
741,979.1864831038798,7.4918000000000005
742,980.0625782227785,7.4918000000000005
743,980.938673341677,7.4918000000000005
744,981.8147684605757,8.0915
745,982.6908635794744,8.0915
746,983.5669586983729,8.0915
747,984.4430538172716,8.1709
748,985.3191489361702,8.1709
749,986.1952440550688,8.1709
750,987.0713391739674,9.0466
751,987.9474342928661,9.0466
752,988.8235294117646,9.5673
753,989.6996245306633,9.5673
754,990.575719649562,9.5673
755,991.4518147684605,9.4251
756,992.3279098873592,9.4251
757,993.2040050062578,9.4251
758,994.0801001251564,9.754900000000001
759,994.956195244055,9.754900000000001
760,995.8322903629537,9.754900000000001
761,996.7083854818522,9.626000000000001
762,997.5844806007509,9.626000000000001
763,998.4605757196496,9.626000000000001
764,999.3366708385481,9.6032
765,1000.2127659574468,9.6032
766,1001.0888610763454,9.6032
767,1001.964956195244,9.4114
768,1002.8410513141426,9.4114
769,1003.7171464330413,9.4114
770,1004.5932415519399,9.5116
771,1005.4693366708385,9.5116
772,1006.3454317897372,9.3865
773,1007.2215269086357,9.3865
774,1008.0976220275344,9.3865
775,1008.973717146433,9.205200000000001
776,1009.8498122653316,9.205200000000001
777,1010.7259073842303,9.205200000000001
778,1011.6020025031289,9.3485
779,1012.4780976220275,9.3485
780,1013.3541927409261,9.3485
781,1014.2302878598248,9.321
782,1015.1063829787233,9.321
783,1015.982478097622,9.321
784,1016.8585732165207,9.306000000000001
785,1017.7346683354192,9.306000000000001
786,1018.6107634543179,9.306000000000001
787,1019.4868585732165,9.1744
788,1020.3629536921151,9.1744
789,1021.2390488110137,9.1744
790,1022.1151439299124,9.1899
791,1022.9912390488109,9.1899
792,1023.8673341677096,9.1817
793,1024.7434292866083,9.1817
794,1025.6195244055068,9.1817
795,1026.4956195244054,9.0539
796,1027.3717146433041,9.0539
797,1028.2478097622027,9.0539
798,1029.1239048811012,9.1028
799,1030.0,9.1028
